0.25; 0.2601; 0.27040000000000003; 0.28090000000000004; 0.2916; 0.30250000000000005; 0.31360000000000005; 0.3249000000000001; 0.3364; 0.34809999999999997; 0.36; 0.3721; 0.3844; 0.39690000000000003; 0.4096; 0.42250000000000004; 0.43560000000000004; 0.4489000000000001; 0.4623999999999999; 0.4760999999999999; 0.48999999999999994; 0.5041; 0.5184; 0.5328999999999999; 0.5476; 0.5625; 0.5776; 0.5929; 0.6084; 0.6241000000000001; 0.6400000000000001; 0.6561000000000001; 0.6724000000000001; 0.6889000000000001; 0.7056000000000001; 0.7225000000000001; 0.7395999999999999; 0.7569; 0.7744; 0.7921; 0.81; 0.8281000000000001; 0.8463999999999998; 0.8648999999999999; 0.8835999999999999; 0.9025; 0.9216; 0.9409; 0.9603999999999999; 0.9801; 1.0; 1.0201; 1.0404; 1.0609; 1.0816000000000001; 1.1025; 1.1236000000000002; 1.1449; 1.1664; 1.1880999999999997; 1.2100000000000002; 1.2320999999999998; 1.2544000000000002; 1.2768999999999997; 1.2996000000000003; 1.3224999999999998; 1.3456000000000004; 1.3688999999999998; 1.3924000000000003; 1.4161; 1.4400000000000004; 1.4641; 1.4884; 1.5129; 1.5376; 1.5625; 1.5876000000000001; 1.6129; 1.6384; 1.6641000000000001; 1.6900000000000002; 1.7161000000000002; 1.7424000000000002; 1.7689000000000001; 1.7955999999999996; 1.8225000000000002; 1.8495999999999997; 1.8769000000000002; 1.9043999999999996; 1.9321000000000004; 1.9599999999999997; 1.9881000000000004; 2.0164; 2.0449000000000006; 2.0736; 2.1025000000000005; 2.1315999999999997; 2.1609; 2.1904; 2.2201; 2.25
0.255; 0.2602009983166751; 0.270603986400272; 0.28120895365208576; 0.29201588907554105; 0.30302478127734217; 0.31423561846868214; 0.3256483884665117; 0.33726307869486705; 0.3490796761862583; 0.3610981675831151; 0.37331853913929264; 0.3857407767216359; 0.3983648658116026; 0.4111907915069443; 0.42421853852344643; 0.4374480911967253; 0.45087943348408394; 0.46451254896642463; 0.47834742085022025; 0.49238403196954067; 0.5066223647881378; 0.5210624014015866; 0.5357041235394827; 0.5505475125676964; 0.5655925494906815; 0.5808392149538412; 0.5962874892459481; 0.6119373523016207; 0.6277887837038525; 0.6438417626865975; 0.6600962681374093; 0.6765522786001329; 0.6932097722776518; 0.710068727034687; 0.7271291204006487; 0.7443909295725412; 0.76185413141792; 0.7795187024778991; 0.797384618970212; 0.8154518567923211; 0.8337203915245804; 0.8521901984334457; 0.8708612524747376; 0.8897335282969503; 0.9088070002446128; 0.9280816423616965; 0.9475574283950723; 0.9672343317980139; 0.9871123257337502; 1.007191383079063; 1.027471476427932; 1.0479525780952248; 1.0686346601204342; 1.089517694271458; 1.1106016520484252; 1.131886504687566; 1.1533722231651233; 1.1750587782013118; 1.196946140264313; 1.2190342795743208; 1.2413231661076174; 1.2638127696007044; 1.2865030595544587; 1.3093940052383435; 1.3324855756946445; 1.3557777397427593; 1.3792704659835104; 1.4029637228035106; 1.4268574783795511; 1.4509517006830412; 1.4752463574844683; 1.4997414163579093; 1.5244368446855638; 1.5493326096623299; 1.5744286783004084; 1.599725017433946; 1.6252215937237042; 1.6509183736617674; 1.6768153235762753; 1.7029124096361916; 1.7292095978560997; 1.7557068541010297; 1.7824041440913125; 1.8093014334074635; 1.8363986874950957; 1.8636958716698517; 1.8911929511223773; 1.9188898909233003; 1.9467866560282574; 1.974883211282922; 2.0031795214280783; 2.031675551104698; 2.0603712648590573; 2.0892666271478593; 2.118361602343393; 2.147656154738699; 2.1771502485527674; 2.206843847935741; 2.2367369169741504; 2.25
0.26; 0.2642477147465832; 0.27244114760639937; 0.282267755272071; 0.29284421090564206; 0.30383309929377306; 0.3151055244209928; 0.32661223703184133; 0.33833440974150775; 0.3502648348029478; 0.3624007422948191; 0.37474105691527926; 0.3872853501724336; 0.40003344015874953; 0.4129852386806101; 0.4261406928691921; 0.4394997628800733; 0.4530624133775772; 0.4668286102844905; 0.48079831954304497; 0.49497150664420353; 0.5093481364504845; 0.5239281731309742; 0.5387115801392652; 0.5536983202078559; 0.5688883553489097; 0.58428164685751; 0.599878155315938; 0.6156778405984082; 0.6316806618760449; 0.647886577622022; 0.6642955456168258; 0.6809075229536372; 0.6977224660438198; 0.7147403306225193; 0.7319610717543641; 0.7493846438392756; 0.7670110006183803; 0.7848400951800258; 0.8028718799658988; 0.8211063067772468; 0.8395433267811995; 0.8581828905171913; 0.8770249479034827; 0.8960694482437817; 0.9153163402339618; 0.9347655719688783; 0.9544170909492795; 0.974270844088816; 0.9943267777211408; 1.014584837607106; 1.0350449689420507; 1.0557071163631826; 1.0765712239570473; 1.0976372352670911; 1.1189050933013105; 1.1403747405399907; 1.1620461189435298; 1.1839191699603522; 1.2059938345349037; 1.2282700531157322; 1.250747765663652; 1.2734269116599892; 1.2963074301149065; 1.3193892595758137; 1.3426723381358476; 1.3661566034424397; 1.3898419927059542; 1.4137284427084023; 1.4378158898122313; 1.4621042699691895; 1.4865935187292558; 1.511283571249641; 1.536174362303849; 1.5612658262907793; 1.5865578972438281; 1.6120505088398889; 1.637743594407947; 1.6636370869365438; 1.6897309190781498; 1.7160250231453547; 1.7425193310855318; 1.7692137743990408; 1.7961082839095324; 1.82320278914693; 1.8504972167163314; 1.8779914860118727; 1.9056854979795834; 1.9335791056821223; 1.9616720372201826; 1.9899636939219116; 2.0184526219797077; 2.047135129161054; 2.076001663294058; 2.1050273310030065; 2.1341470754192433; 2.1631906905679363; 2.191712686807168; 2.218546872748031; 2.240640235565444; 2.25
0.265; 0.2698585971786432; 0.2762813603594382; 0.28470717508714477; 0.29451360800993986; 0.3051611162069318; 0.3163283233006518; 0.32784842332172004; 0.33964086106733715; 0.35166841909214275; 0.36391440278945414; 0.3763714722696965; 0.3890364393283697; 0.40190792209218096; 0.4149853124422771; 0.42826832938037435; 0.441756828483908; 0.4554507215079286; 0.46934994276880726; 0.48345443519593656; 0.4977641445831328; 0.5122790172345955; 0.5269989990078223; 0.5419240349285099; 0.5570540690386594; 0.5723890443394528; 0.5879289027725612; 0.6036735852170518; 0.6196230314926665; 0.6357771803657521; 0.6521359695563524; 0.6686993357458588; 0.6854672145849814; 0.7024395407019446; 0.7196162477108643; 0.7369972682202971; 0.7545825338419473; 0.7723719751995349; 0.790365521937817; 0.8085631027317635; 0.826964645295888; 0.8455700763937276; 0.8643793218474765; 0.8833923065477649; 0.9026089544635905; 0.9220291886523934; 0.9416529312702787; 0.9614801035823831; 0.9815106259733837; 1.0017444179581503; 1.0221813981925356; 1.0428214844843078; 1.063664593804218; 1.0847106422972055; 1.1059595452937385; 1.1274112173212862; 1.1490655721159249; 1.1709225226340727; 1.192981981064357; 1.2152438588396057; 1.2377080666489657; 1.2603745144501475; 1.2832431114817915; 1.306313766275953; 1.3295863866707132; 1.3530608798229018; 1.3767371522209422; 1.4006151096978046; 1.4246946574440735; 1.4489757000211216; 1.4734581413743804; 1.4981418848466814; 1.5230268331916217; 1.5481128885868096; 1.5733999526466733; 1.5988879264339817; 1.624576710468025; 1.6504662047242613; 1.6765563086125694; 1.7028469209021264; 1.729337939513786; 1.7560292609847137; 1.7829207791253914; 1.8100123816944087; 1.837303942230082; 1.8647953001094408; 1.8924862121606736; 1.9203762360186876; 1.9484644510585984; 1.9767487967161634; 2.005224520677784; 2.0338805887562867; 2.06269152305974; 2.091599273205524; 2.120474234827774; 2.149035396419643; 2.176699405936062; 2.202337594991369; 2.2240382539764765; 2.2395272693777377; 2.25
0.27; 0.2756507720123963; 0.2814828364264856; 0.2886761641545837; 0.2973990611350469; 0.3073380141363192; 0.3181258481538204; 0.32948840814483105; 0.34125476666907395; 0.35332857946922414; 0.36565896835726097; 0.3782202623184696; 0.3909999309740342; 0.4039920021193273; 0.4171936713583352; 0.43060362575173416; 0.4442212400053105; 0.4580462001764549; 0.47207833088577417; 0.4863175172277436; 0.5007636699486282; 0.5154167100960793; 0.5302765623209031; 0.5453431519819598; 0.5606164039072217; 0.5760962418702424; 0.5917825883735097; 0.6076753645626747; 0.6237744901963486; 0.6400798836394463; 0.6565914618665312; 0.6733091404694644; 0.6902328336669702; 0.7073624543151209; 0.7246979139183228; 0.7422391226406384; 0.7599859893173625; 0.7779384214668301; 0.7960963253024378; 0.8144596057448759; 0.8330281664345618; 0.8518019097442802; 0.8707807367920231; 0.8899645474540278; 0.9093532403780136; 0.9289467129966134; 0.9487448615410017; 0.9687475810547124; 0.9889547654076488; 1.0093663073102828; 1.0299820983280397; 1.0508020288958713; 1.0718259883330097; 1.0930538648579038; 1.1144855456033387; 1.1361209166317268; 1.1579598629505796; 1.180002268528153; 1.202248016309264; 1.2246969882312773; 1.2473490652402601; 1.2702041273073037; 1.2932620534450083; 1.3165227217241278; 1.3399860092903755; 1.3636517923813862; 1.3875199463438266; 1.4115903456506493; 1.4358628639184663; 1.460337373925005; 1.4850137476265375; 1.5098918561750359; 1.5349715699344633; 1.5602527584947516; 1.585735290680022; 1.6114190345427466; 1.637303857324083; 1.6633896253333411; 1.6896762036353643; 1.7161634552841574; 1.7428512394910043; 1.7697394073066388; 1.7968277915450153; 1.8241161834766662; 1.8516042794056973; 1.8792915594271922; 1.9071770153733287; 1.9352585483833196; 1.963531655718838; 1.9919866223381206; 2.0206026550833798; 2.049335995478361; 2.0780967758188393; 2.1067064150197297; 2.13482558612336; 2.1618492046978086; 2.186798310550023; 2.2083376056480732; 2.2252520032186274; 2.2378887688028866; 2.25
0.275; 0.28122929753755277; 0.287244945766509; 0.2938212272684413; 0.30157358281679214; 0.3106150069217812; 0.3207565258828448; 0.3317311977197642; 0.34330867430850587; 0.35532615293494246; 0.36768104465001594; 0.38031344709003784; 0.39319024425285487; 0.4062938630488279; 0.4196152627471553; 0.43314989491824496; 0.44689549988448535; 0.460850953208498; 0.4750156808960274; 0.48938937047684294; 0.5039718312749508; 0.5187629280338861; 0.5337625498691445; 0.5489705959395635; 0.5643869689141365; 0.580011572027062; 0.5958443077660176; 0.6118850772965329; 0.6281337802152831; 0.6445903144492862; 0.6612545762194344; 0.6781264600323076; 0.6952058586844182; 0.712492663271988; 0.7299867632032487; 0.7476880462119766; 0.7655963983717018; 0.7837117041103512; 0.8020338462252262; 0.820562705898269; 0.8392981627115926; 0.8582400946632737; 0.8773883781833955; 0.8967428881503436; 0.916303497907345; 0.9360700792792542; 0.9560425025895847; 0.9762206366777751; 0.9966043489166991; 1.0171935052304084; 1.0379879701121113; 1.0589876066423816; 1.0801922765075986; 1.1016018400186134; 1.1232161561296397; 1.1450350824573665; 1.1670584753002924; 1.1892861896582767; 1.211718079252304; 1.2343539965444645; 1.2571937927581407; 1.2802373178984034; 1.30348442077261; 1.326934949011201; 1.3505887490886905; 1.3744456663448328; 1.3985055450059365; 1.4227682282062664; 1.447233558009369; 1.4719013754289814; 1.4967715204486864; 1.5218438320383838; 1.5471181481630747; 1.572594305773535; 1.598272140754837; 1.6241514877776058; 1.6502321799264685; 1.6765140478216587; 1.7029969175960868; 1.7296806063084438; 1.7565649116630555; 1.7836495892124993; 1.8109343023458793; 1.838418513860499; 1.8661012539766944; 1.8939806314882708; 1.9220528217431747; 1.9503100151552701; 1.9787363629746835; 2.007300213389702; 2.035939829234346; 2.0645384848243595; 2.092884223038298; 2.1206121557125943; 2.147138687265551; 2.171626968665112; 2.1930792057538113; 2.2107134334323373; 2.2247234782384226; 2.2369912488221524; 2.25
0.28; 0.2866308731163072; 0.29308479628621226; 0.29961646063579717; 0.30679829523888036; 0.3150303205823065; 0.3244006668007964; 0.33478447620821317; 0.3459787745291457; 0.3577892654312861; 0.3700652953640516; 0.38270349971809814; 0.3956385719286367; 0.40883165853613646; 0.4222606797014441; 0.4359135264322202; 0.4497837355104607; 0.4638679203355018; 0.47816431925550346; 0.49267200652472815; 0.5073904765927384; 0.5223194306522138; 0.5374586693922099; 0.5528080401070301; 0.5683674110317131; 0.5841366590670578; 0.6001156639855789; 0.6163043057311534; 0.6327024631774902; 0.6493100135670997; 0.6661268322646829; 0.6831527926546116; 0.7003877661040012; 0.7178316219555262; 0.7354842275337219; 0.7533454481574652; 0.7714151471553587; 0.7896931858825701; 0.8081794237384794; 0.8268737181848534; 0.8457759247644191; 0.8648858971197807; 0.8842034870126559; 0.9037285443434188; 0.9234609171709409; 0.9434004517327279; 0.963546992465348; 0.9839003820251484; 1.0044604613092591; 1.0252270694768795; 1.0462000439708454; 1.0673792205394739; 1.0887644332586843; 1.1103555145543922; 1.1321522952251686; 1.154154604465174; 1.1763622698873464; 1.1987751175468606; 1.2213929719648349; 1.2442156561523003; 1.2672429916344141; 1.2904747984749212; 1.3139108953008465; 1.3375510993274065; 1.3613952263830986; 1.3854430909348838; 1.4096945061132746; 1.4341492837368939; 1.4588072343355236; 1.4836681671694054; 1.508731890239735; 1.5339982102789644; 1.5594669326954271; 1.5851378614156304; 1.611010798499146; 1.6370855432521558; 1.6633618902448566; 1.6898396249535592; 1.7165185143058452; 1.7433982864071678; 1.7704785875829276; 1.7977588925065087; 1.8252383188182377; 1.8529152508014612; 1.8807865893418143; 1.9088462886762907; 1.937082573137708; 1.9654728026238133; 1.993974352806511; 2.0225091855651907; 2.0509393994477767; 2.079032009392828; 2.1064156545603487; 2.1325432840304615; 2.1566963011255775; 2.1780938309385283; 2.1961804590575924; 2.2110874452766485; 2.223992615555752; 2.23669544813239; 2.25
0.28500000000000003; 0.2919589475936447; 0.2988443940858727; 0.30564958785805785; 0.31269267548514784; 0.3204054309364171; 0.32907798308127184; 0.3387837105886502; 0.34943539398801665; 0.36087359662561413; 0.37293301796119604; 0.3854759111798868; 0.3984011632323061; 0.411640678912613; 0.4251514194820878; 0.4389074828779176; 0.4528938712054694; 0.46710215960205487; 0.48152772013818945; 0.4961680431975341; 0.5110217668817995; 0.5260881355373384; 0.5413667064596741; 0.5568571949264087; 0.5725593940450555; 0.5884731340594684; 0.6045982620262964; 0.6209346318142802; 0.6374820992507706; 0.6542405197983343; 0.6712097474593192; 0.6883896342696915; 0.7057800300728398; 0.7233807824252441; 0.7411917365638276; 0.7592127354020441; 0.7774436195393508; 0.7958842272769928; 0.8145343946368387; 0.8333939553817908; 0.8524627410370957; 0.8717405809122512; 0.8912273021233699; 0.9109227296159427; 0.9308266861879642; 0.9509389925134131; 0.9712594671660736; 0.9917879266436963; 1.0125241853924938; 1.033468055831966; 1.0546193483800541; 1.0759778714786166; 1.0975434316192296; 1.119315833369303; 1.1412948793985078; 1.1634803705055237; 1.1858721056450814; 1.20846988195532; 1.231273494785434; 1.2542827377236165; 1.2774974026252797; 1.300917279641535; 1.324542157247886; 1.3483718222730405; 1.3724060599276233; 1.396644653832323; 1.4210873860444106; 1.4457340370802965; 1.4705843859289573; 1.495638210044897; 1.5208952852959046; 1.5463553858120334; 1.5720182836206509; 1.5978837478221397; 1.6239515427880427; 1.6502214242985334; 1.6766931313808517; 1.703366369280777; 1.7302407743760195; 1.7573158428316784; 1.7845907876131244; 1.8120642565048943; 1.8397337861010405; 1.8675947665076316; 1.89563852567943; 1.9238488858237244; 1.9521961859274322; 1.9806273474263314; 2.009050266259205; 2.0373111087129456; 2.0651649021389527; 2.0922446280427045; 2.1180434480278634; 2.1419386299584873; 2.1632980294992694; 2.181701543553716; 2.1972459079499354; 2.210754467934716; 2.223556038733253; 2.2366518953919603; 2.25
0.29; 0.2972716681901659; 0.3045279824995155; 0.3117082874228474; 0.31891416468870826; 0.32644715091186216; 0.33464674675635037; 0.3437377899954416; 0.3537836782608872; 0.3647212313403323; 0.3764220879401675; 0.38874429192183; 0.401562465183647; 0.41477934909313546; 0.42832588280666994; 0.4421561400641428; 0.45624109806214347; 0.47056314722180936; 0.48511194473467656; 0.4998815659613451; 0.5148686732790184; 0.5300713967048496; 0.5454886764130674; 0.5611198890072143; 0.5769646408627884; 0.5930226565227529; 0.609293719653591; 0.6257776423710062; 0.6424742495620208; 0.6593833709910055; 0.6765048373814267; 0.6938384784993199; 0.7113841222317613; 0.7291415941542853; 0.7471107173361327; 0.7652913122601797; 0.7836831967977829; 0.8022861862098263; 0.8211000931602807; 0.8401247277358175; 0.8593598974684434; 0.8788054073597411; 0.8984610599060576; 0.9183266551243484; 0.938401990578521; 0.9586868614062276; 0.9791810603460634; 0.999884377765164; 1.0207966016871841; 1.0419175178206599; 1.0632469095877435; 1.084784558153308; 1.1065302424544212; 1.1284837392301807; 1.1506448230519082; 1.1730132663536965; 1.1955888394633076; 1.2183713106334102; 1.241360446073144; 1.264556009979989; 1.2879577645718898; 1.3115654701195356; 1.3353788849785693; 1.3593977656212468; 1.3836218666664961; 1.4080509409060935; 1.4326847393220226; 1.457523011084428; 1.4825655035075627; 1.507811961915869; 1.533262129319655; 1.5589157456910225; 1.5847725464083107; 1.6108322589880344; 1.6370945963271444; 1.6635592429164592; 1.6902258270773225; 1.7170938657986614; 1.7441626567106672; 1.7714310698871463; 1.7988971536945821; 1.8265574035532794; 1.8544054364619762; 1.8824296524488053; 1.9106092386706384; 1.9389076015460647; 1.9672620829963965; 1.995568848725969; 2.023662570952661; 2.0512926844201145; 2.0781024504469814; 2.103624262090701; 2.127313089132541; 2.148643763811543; 2.1672842264155765; 2.1833091575622245; 2.197333990102193; 2.2103814559020765; 2.223388887011253; 2.236665743220928; 2.25
0.295; 0.3025867162491954; 0.31017575996089924; 0.3177289927203439; 0.32524423121249574; 0.3328680470248744; 0.3408710389748204; 0.34952955946815784; 0.3590257700274204; 0.3694157880803455; 0.38065272815856555; 0.3926312384762124; 0.40522831460629827; 0.41832993820769465; 0.43184348074312773; 0.44570015789043654; 0.45985219567781377; 0.4742681042241874; 0.4889279821531844; 0.503819672904202; 0.5189359478342657; 0.5342725909223573; 0.5498271670604454; 0.5655982638925187; 0.5815850415290903; 0.5977869730142311; 0.6142036985275658; 0.6308349452875806; 0.6476804844074441; 0.6647401080614807; 0.6820136175933211; 0.699500817414949; 0.7172015119225772; 0.7351155039620999; 0.753242594080396; 0.7715825801706506; 0.7901352573132407; 0.8089004177128567; 0.8278778506826698; 0.8470673426514305; 0.8664686771817777; 0.8860816349941116; 0.9059059939933262; 0.9259415292971215; 0.9461880132652841; 0.9666452155296534; 0.9873129030246341; 1.0081908400181954; 1.0292787881433203; 1.0505765064298909; 1.072083751336999; 1.0938002767856734; 1.1157258341920215; 1.137860172500779; 1.1602030382192567; 1.182754175451683; 1.2055133259339237; 1.2284802290685546; 1.251654621960239; 1.2750362394513088; 1.2986248141573256; 1.3224200765021683; 1.3464217547516433; 1.3706295750435091; 1.3950432614094306; 1.4196625357794137; 1.4444871179489462; 1.4695167254677906; 1.4947510733658658; 1.5201898735436392; 1.5458328334782108; 1.5716796535475872; 1.5977300215945396; 1.6239836020400609; 1.6504400143717135; 1.6770987912088344; 1.703959297720404; 1.7310205791785849; 1.7582810774988056; 1.7857381142725173; 1.8133869683761314; 1.8412192710798378; 1.869220294261717; 1.8973645248824014; 1.9256087419955086; 1.9538817494422764; 1.9820701890629162; 2.010000837681112; 2.037421973954811; 2.063990208537205; 2.089274391529519; 2.112792967296343; 2.134100614220811; 2.1529261451288733; 2.1693289235012094; 2.183790202042871; 2.197124911056671; 2.2101624588726914; 2.223354021691966; 2.2366778709139536; 2.25
